2015-01-16;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-16;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-16;"SEM SELO";INDIVIDUAL;Branca;Feminino;5;;;
2015-01-16;"SEM SELO";INDIVIDUAL;;Feminino;3;Oeste;BUTANTA;BUTANTA
2015-01-16;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-17;"SEM SELO";INDIVIDUAL;;Feminino;6;Centro;SE;"SANTA CECILIA"
2015-01-18;"SEM SELO";COLETIVO;;;1;;;
2015-01-19;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;;;
2015-01-19;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Centro;SE;REPUBLICA
2015-01-19;"SEM SELO";COLETIVO;;;1;Centro;SE;CONSOLACAO
2015-01-19;"SEM SELO";COLETIVO;;;;"Leste 2";ITAQUERA;"JOSE BONIFACIO"
2015-01-19;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-19;"SEM SELO";INDIVIDUAL;Branca;Masculino;0;Centro;SE;CONSOLACAO
2015-01-19;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-19;"SEM SELO";INDIVIDUAL;;;1;;;
2015-01-19;"SEM SELO";COLETIVO;;;2;Centro;SE;REPUBLICA
2015-01-19;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-20;"SEM SELO";INDIVIDUAL;Parda;Masculino;4;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-20;"SEM SELO";COLETIVO;;;1;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-20;"SEM SELO";INDIVIDUAL;Branca;Masculino;5;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;1;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;7;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-20;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-21;"SEM SELO";COLETIVO;;;;;;
2015-01-21;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;;;
2015-01-21;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-21;"SEM SELO";INDIVIDUAL;Preta;Masculino;7;;;
2015-01-21;"SEM SELO";COLETIVO;Branca;Masculino;5;;;
2015-01-21;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-21;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;;;
2015-01-21;"SEM SELO";COLETIVO;;;4;;;
2015-01-21;"SEM SELO";COLETIVO;;;1;;;
2015-01-21;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;"Sul 1";IPIRANGA;IPIRANGA
2015-01-21;"SEM SELO";INDIVIDUAL;;;3;;;
2015-01-21;"SEM SELO";COLETIVO;;;3;;;
2015-01-21;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-21;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-21;"SEM SELO";COLETIVO;;;3;;;
2015-01-21;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;;;
2015-01-21;"SEM SELO";INDIVIDUAL;;;7;;;
2015-01-22;"SEM SELO";INDIVIDUAL;Parda;Feminino;2;;;
2015-01-22;"SEM SELO";INDIVIDUAL;Branca;Masculino;8;;;
2015-01-22;"SEM SELO";INDIVIDUAL;Branca;Masculino;2;"Leste 1";PENHA;CANGAIBA
2015-01-22;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-22;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"VILA ANDRADE"
2015-01-22;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-22;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-22;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;;;
2015-01-22;"SEM SELO";COLETIVO;;;9;;;
2015-01-23;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-23;"SEM SELO";INDIVIDUAL;Branca;;3;Centro;SE;REPUBLICA
2015-01-23;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-23;"SEM SELO";COLETIVO;;;1;;;
2015-01-23;"SEM SELO";INDIVIDUAL;Branca;Feminino;5;Centro;SE;SE
2015-01-23;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-23;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;;;
2015-01-23;"SEM SELO";COLETIVO;;;2;;;
2015-01-23;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-23;"SEM SELO";INDIVIDUAL;;;;Centro;SE;SE
2015-01-23;"SEM SELO";INDIVIDUAL;Parda;Masculino;2;;;
2015-01-23;"SEM SELO";COLETIVO;;;1;Centro;SE;"BELA VISTA"
2015-01-23;"SEM SELO";INDIVIDUAL;Parda;Feminino;3;"Sul 2";"CAPELA DO SOCORRO";"CID DUTRA"
2015-01-23;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-23;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-23;"COM SELO";INDIVIDUAL;Parda;Feminino;;Centro;SE;REPUBLICA
2015-01-23;"SEM SELO";COLETIVO;;;7;;;
2015-01-23;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;Oeste;LAPA;PERDIZES
2015-01-23;"SEM SELO";COLETIVO;;;7;;;
2015-01-23;"SEM SELO";COLETIVO;Branca;Masculino;3;;;
2015-01-24;"SEM SELO";INDIVIDUAL;;;;Centro;SE;SE
2015-01-24;"SEM SELO";INDIVIDUAL;Parda;Feminino;0;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2015-01-24;"SEM SELO";COLETIVO;;;1;Centro;SE;"BELA VISTA"
2015-01-24;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-24;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-24;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-24;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-25;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;Centro;SE;"SANTA CECILIA"
2015-01-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;;;
2015-01-25;"SEM SELO";INDIVIDUAL;Branca;Masculino;1;Centro;SE;SE
2015-01-25;"SEM SELO";INDIVIDUAL;Parda;Masculino;1;;;
2015-01-25;"SEM SELO";COLETIVO;;;2;"Leste 1";MOOCA;MOOCA
2015-01-25;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-26;"SEM SELO";INDIVIDUAL;Parda;Masculino;3;;;
2015-01-26;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;Centro;SE;"SANTA CECILIA"
2015-01-26;"SEM SELO";COLETIVO;;;4;;;
2015-01-26;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;"Norte 1";"CASA VERDE-CACHOEIRINHA";"CASA VERDE"
2015-01-26;"SEM SELO";INDIVIDUAL;Preta;Masculino;3;;;
2015-01-26;"SEM SELO";COLETIVO;;;1;Centro;SE;REPUBLICA
2015-01-26;"SEM SELO";INDIVIDUAL;Parda;Masculino;5;;;
2015-01-26;"SEM SELO";INDIVIDUAL;Amarela;Feminino;4;Oeste;PINHEIROS;PINHEIROS
2015-01-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-26;"SEM SELO";INDIVIDUAL;Branca;Feminino;5;Oeste;LAPA;PERDIZES
2015-01-26;"SEM SELO";INDIVIDUAL;Parda;Masculino;6;"Leste 2";"CIDADE TIRADENTES";"CID TIRADENTES"
2015-01-26;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;"Norte 2";SANTANA-TUCURUVI;SANTANA
2015-01-26;"SEM SELO";INDIVIDUAL;;;;"Leste 2";"SAO MATEUS";"SAO MATEUS"
2015-01-26;"SEM SELO";COLETIVO;;;1;;;
2015-01-26;"SEM SELO";INDIVIDUAL;Branca;Masculino;2;;;
2015-01-26;"SEM SELO";COLETIVO;;;8;;;
2015-01-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-26;"SEM SELO";INDIVIDUAL;Branca;Feminino;6;;;
2015-01-26;"SEM SELO";INDIVIDUAL;Parda;Masculino;3;"Sul 2";PARELHEIROS;PARELHEIROS
2015-01-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-26;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-27;"SEM SELO";COLETIVO;;;1;Oeste;PINHEIROS;PINHEIROS
2015-01-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-27;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;Centro;SE;"SANTA CECILIA"
2015-01-27;"SEM SELO";COLETIVO;;;1;;;
2015-01-27;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;;;
2015-01-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-27;"SEM SELO";INDIVIDUAL;;;;Centro;SE;"BOM RETIRO"
2015-01-27;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;Oeste;LAPA;LAPA
2015-01-27;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;;;
2015-01-27;"SEM SELO";COLETIVO;Branca;Masculino;3;;;
2015-01-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-27;"SEM SELO";COLETIVO;;;5;;;
2015-01-27;"SEM SELO";COLETIVO;;;9;;;
2015-01-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-27;"SEM SELO";COLETIVO;;;3;;;
2015-01-27;"SEM SELO";INDIVIDUAL;;;0;;;
2015-01-27;"SEM SELO";INDIVIDUAL;Parda;Masculino;5;"Sul 2";"SANTO AMARO";"SANTO AMARO"
2015-01-27;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;"Sul 1";"VILA MARIANA";SAUDE
2015-01-27;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-28;"COM SELO";INDIVIDUAL;Branca;Masculino;2;"Leste 1";PENHA;CANGAIBA
2015-01-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;5;;;
2015-01-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;Oeste;LAPA;LAPA
2015-01-28;"SEM SELO";COLETIVO;;;1;;;
2015-01-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-28;"SEM SELO";COLETIVO;;;1;;;
2015-01-28;"SEM SELO";COLETIVO;;;5;;;
2015-01-28;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;;;
2015-01-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-28;"SEM SELO";INDIVIDUAL;;Feminino;3;;;
2015-01-28;"SEM SELO";COLETIVO;;;1;;;
2015-01-28;"SEM SELO";INDIVIDUAL;;;2;"Norte 1";"CASA VERDE-CACHOEIRINHA";CACHOEIRINHA
2015-01-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-28;"SEM SELO";INDIVIDUAL;Branca;Masculino;5;;;
2015-01-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;Centro;SE;"BELA VISTA"
2015-01-28;"SEM SELO";COLETIVO;;;9;;;
2015-01-28;"SEM SELO";INDIVIDUAL;;Feminino;2;;;
2015-01-28;"SEM SELO";INDIVIDUAL;;;1;"Sul 2";"M\'BOI MIRIM";"JD SAO LUIS"
2015-01-28;"SEM SELO";INDIVIDUAL;;;;Centro;SE;REPUBLICA
2015-01-28;"SEM SELO";COLETIVO;;;3;;;
2015-01-28;"SEM SELO";INDIVIDUAL;Preta;Masculino;5;;;
2015-01-28;"SEM SELO";INDIVIDUAL;Parda;Feminino;4;Centro;SE;SE
2015-01-28;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-28;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;Oeste;PINHEIROS;PINHEIROS
2015-01-28;"SEM SELO";COLETIVO;;;;;;
2015-01-28;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;"Leste 1";PENHA;CANGAIBA
2015-01-28;"SEM SELO";COLETIVO;;;1;Oeste;LAPA;PERDIZES
2015-01-29;"SEM SELO";COLETIVO;;;1;;;
2015-01-29;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;;;
2015-01-29;"SEM SELO";INDIVIDUAL;Branca;Masculino;2;;;
2015-01-29;"SEM SELO";COLETIVO;;;1;;;
2015-01-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-29;"SEM SELO";COLETIVO;Branca;Masculino;1;;;
2015-01-29;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;;;
2015-01-29;"SEM SELO";COLETIVO;Parda;Masculino;3;;;
2015-01-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-29;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;Centro;SE;CONSOLACAO
2015-01-29;"SEM SELO";INDIVIDUAL;;Feminino;3;;;
2015-01-29;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;;;
2015-01-29;"SEM SELO";COLETIVO;;;5;;;
2015-01-29;"COM SELO";INDIVIDUAL;;;;Centro;SE;REPUBLICA
2015-01-29;"SEM SELO";INDIVIDUAL;Preta;Masculino;5;"Norte 1";"CASA VERDE-CACHOEIRINHA";LIMAO
2015-01-29;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-29;"SEM SELO";INDIVIDUAL;Parda;Masculino;3;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2015-01-29;"SEM SELO";COLETIVO;Branca;Feminino;1;Centro;SE;"BELA VISTA"
2015-01-30;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-30;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-30;"SEM SELO";COLETIVO;;;1;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2015-01-30;"SEM SELO";INDIVIDUAL;Parda;Feminino;3;Centro;SE;"SANTA CECILIA"
2015-01-30;"SEM SELO";INDIVIDUAL;Preta;Masculino;5;"Leste 1";PENHA;PENHA
2015-01-30;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-30;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-30;"SEM SELO";COLETIVO;;;1;;;
2015-01-30;"SEM SELO";INDIVIDUAL;Amarela;Masculino;3;"Sul 2";"SANTO AMARO";"SANTO AMARO"
2015-01-30;"SEM SELO";COLETIVO;;;3;"Leste 1";MOOCA;TATUAPE
2015-01-30;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-30;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;;;
2015-01-30;"SEM SELO";COLETIVO;;;;Oeste;PINHEIROS;"ITAIM BIBI"
2015-01-30;"SEM SELO";COLETIVO;;;9;;;
2015-01-30;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;;;
2015-01-30;"SEM SELO";COLETIVO;Branca;Masculino;2;;;
2015-01-30;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-30;"SEM SELO";COLETIVO;Branca;Feminino;6;;;
2015-01-30;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-30;"SEM SELO";INDIVIDUAL;Branca;Feminino;0;;;
2015-01-30;"SEM SELO";COLETIVO;;;9;Oeste;PINHEIROS;PINHEIROS
2015-01-30;"SEM SELO";COLETIVO;;;6;;;
2015-01-30;"SEM SELO";COLETIVO;;;4;;;
2015-01-31;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-31;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-31;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-31;"SEM SELO";INDIVIDUAL;Branca;Feminino;0;;;
2015-01-31;"SEM SELO";INDIVIDUAL;Preta;Masculino;3;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2015-01-31;"SEM SELO";INDIVIDUAL;;;;;;
2015-01-31;"SEM SELO";COLETIVO;;;5;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2015-02-01;"SEM SELO";INDIVIDUAL;Preta;Feminino;2;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2015-02-01;"SEM SELO";INDIVIDUAL;Parda;Masculino;3;"Sul 2";"CAMPO LIMPO";"CAPAO REDONDO"
2015-02-01;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-01;"SEM SELO";INDIVIDUAL;;;1;;;
2015-02-01;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-01;"SEM SELO";COLETIVO;;;1;;;
2015-02-02;"SEM SELO";COLETIVO;Branca;Masculino;3;;;
2015-02-02;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;;;
2015-02-02;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-02;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-02;"SEM SELO";INDIVIDUAL;Preta;Masculino;0;"Norte 1";FREGUESIA-BRASILANDIA;"FREGUESIA DO O"
2015-02-02;"SEM SELO";INDIVIDUAL;Branca;Feminino;5;"Sul 1";"VILA MARIANA";MOEMA
2015-02-02;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-02;"SEM SELO";INDIVIDUAL;Parda;Feminino;2;;;
2015-02-03;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;"Leste 1";ARICANDUVA;"VILA FORMOSA"
2015-02-03;"SEM SELO";COLETIVO;;;;"Leste 2";"CIDADE TIRADENTES";"CID TIRADENTES"
2015-02-03;"SEM SELO";INDIVIDUAL;Preta;Feminino;5;"Norte 2";SANTANA-TUCURUVI;MANDAQUI
2015-02-03;"SEM SELO";INDIVIDUAL;Branca;Masculino;0;Oeste;LAPA;LAPA
2015-02-03;"SEM SELO";COLETIVO;;Feminino;1;Oeste;LAPA;PERDIZES
2015-02-03;"SEM SELO";INDIVIDUAL;Preta;Masculino;2;"Norte 1";"CASA VERDE-CACHOEIRINHA";"CASA VERDE"
2015-02-03;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-03;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-03;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-03;"SEM SELO";COLETIVO;;Feminino;2;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2015-02-03;"SEM SELO";INDIVIDUAL;Branca;Masculino;2;;;
2015-02-04;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-04;"SEM SELO";COLETIVO;;;;;;
2015-02-04;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-04;"SEM SELO";COLETIVO;;;8;Centro;SE;CONSOLACAO
2015-02-04;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2015-02-04;"SEM SELO";COLETIVO;;;4;Oeste;BUTANTA;BUTANTA
2015-02-04;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;Oeste;BUTANTA;BUTANTA
2015-02-04;"SEM SELO";INDIVIDUAL;Preta;Feminino;3;"Sul 2";"M\'BOI MIRIM";"JD ANGELA"
2015-02-04;"SEM SELO";INDIVIDUAL;;;7;Oeste;LAPA;LAPA
2015-02-04;"SEM SELO";INDIVIDUAL;;;;Oeste;BUTANTA;BUTANTA
2015-02-04;"SEM SELO";COLETIVO;;;1;"Sul 2";"CAPELA DO SOCORRO";GRAJAU
2015-02-04;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-04;"SEM SELO";INDIVIDUAL;Parda;Feminino;2;"Leste 1";PENHA;PENHA
2015-02-04;"SEM SELO";COLETIVO;;;3;Centro;SE;CONSOLACAO
2015-02-04;"SEM SELO";INDIVIDUAL;Parda;Masculino;1;"Leste 2";"ERMELINO MATARAZZO";"ERMELINO MATARAZZO"
2015-02-04;"SEM SELO";COLETIVO;;;5;"Sul 1";IPIRANGA;SACOMA
2015-02-04;"SEM SELO";INDIVIDUAL;Branca;Masculino;5;Centro;SE;CONSOLACAO
2015-02-04;"COM SELO";INDIVIDUAL;;;;Centro;SE;REPUBLICA
2015-02-04;"SEM SELO";INDIVIDUAL;Branca;Masculino;2;"Leste 1";PENHA;CANGAIBA
2015-02-04;"SEM SELO";INDIVIDUAL;Branca;Masculino;2;Centro;SE;REPUBLICA
2015-02-04;"SEM SELO";INDIVIDUAL;Branca;Feminino;2;Centro;SE;"SANTA CECILIA"
2015-02-05;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-05;"SEM SELO";COLETIVO;;;7;Oeste;BUTANTA;BUTANTA
2015-02-05;"SEM SELO";COLETIVO;;;;"Leste 2";"SAO MATEUS";"SAO MATEUS"
2015-02-05;"SEM SELO";COLETIVO;;;;"Leste 2";"SAO MATEUS";"SAO MATEUS"
2015-02-05;"SEM SELO";INDIVIDUAL;;Masculino;2;"Leste 2";"SAO MATEUS";"SAO MATEUS"
2015-02-05;"SEM SELO";INDIVIDUAL;;;;Centro;SE;SE
2015-02-05;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-05;"COM SELO";INDIVIDUAL;Branca;Masculino;2;;;
2015-02-05;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-05;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-05;"SEM SELO";INDIVIDUAL;;;2;Oeste;LAPA;LAPA
2015-02-05;"SEM SELO";COLETIVO;;;2;"Norte 2";"VILA MARIA-VILA GUILHERME";"VILA MARIA"
2015-02-05;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-05;"SEM SELO";COLETIVO;Branca;Masculino;0;"Norte 1";"CASA VERDE-CACHOEIRINHA";LIMAO
2015-02-05;"SEM SELO";INDIVIDUAL;Preta;Masculino;2;"Leste 2";"SAO MIGUEL";"SAO MIGUEL"
2015-02-05;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;"Sul 2";PARELHEIROS;PARELHEIROS
2015-02-05;"COM SELO";INDIVIDUAL;;;;;;
2015-02-05;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;;;
2015-02-05;"SEM SELO";INDIVIDUAL;;;;Centro;SE;REPUBLICA
2015-02-05;"SEM SELO";COLETIVO;Parda;Masculino;3;"Leste 2";GUAIANAZES;LAJEADO
2015-02-05;"SEM SELO";INDIVIDUAL;Preta;Masculino;2;"Norte 1";PERUS;PERUS
2015-02-05;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-05;"SEM SELO";COLETIVO;;;;Oeste;BUTANTA;BUTANTA
2015-02-05;"COM SELO";COLETIVO;;;;Centro;SE;REPUBLICA
2015-02-05;"SEM SELO";INDIVIDUAL;Preta;Feminino;1;;;
2015-02-05;"SEM SELO";INDIVIDUAL;;;;Centro;SE;REPUBLICA
2015-02-05;"SEM SELO";INDIVIDUAL;;;;"Sul 2";"CAMPO LIMPO";"CAMPO LIMPO"
2015-02-05;"SEM SELO";COLETIVO;Preta;Feminino;9;"Sul 1";"VILA MARIANA";"VILA MARIANA"
2015-02-05;"SEM SELO";COLETIVO;;;1;"Sul 2";"CAPELA DO SOCORRO";GRAJAU
2015-02-06;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-06;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-06;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-06;"SEM SELO";INDIVIDUAL;Preta;Feminino;3;;;
2015-02-06;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-06;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-06;"SEM SELO";COLETIVO;;;0;;;
2015-02-06;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-06;"SEM SELO";INDIVIDUAL;Preta;Masculino;0;;;
2015-02-06;"SEM SELO";COLETIVO;;;5;Centro;SE;SE
2015-02-06;"SEM SELO";INDIVIDUAL;;;;Centro;SE;SE
2015-02-06;"SEM SELO";INDIVIDUAL;Branca;Masculino;3;"Leste 1";MOOCA;TATUAPE
2015-02-06;"SEM SELO";INDIVIDUAL;Branca;Feminino;5;Oeste;LAPA;PERDIZES
2015-02-06;"SEM SELO";INDIVIDUAL;Branca;Feminino;3;"Sul 1";"VILA MARIANA";"VILA MARIANA"
2015-02-06;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;Oeste;PINHEIROS;PINHEIROS
2015-02-06;"SEM SELO";INDIVIDUAL;Branca;Masculino;5;"Leste 2";"SAO MIGUEL";"VILA JACUI"
2015-02-06;"SEM SELO";INDIVIDUAL;;;;"Leste 2";"SAO MATEUS";"SAO RAFAEL"
2015-02-06;"SEM SELO";INDIVIDUAL;;Masculino;;"Leste 1";MOOCA;BELEM
2015-02-06;"SEM SELO";INDIVIDUAL;Preta;Feminino;2;Oeste;BUTANTA;"RIO PEQUENO"
2015-02-06;"SEM SELO";COLETIVO;;;7;Oeste;PINHEIROS;"ITAIM BIBI"
2015-02-06;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-07;"SEM SELO";COLETIVO;;;;Oeste;BUTANTA;"RAPOSO TAVARES"
2015-02-07;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-07;"SEM SELO";INDIVIDUAL;Preta;Masculino;2;"Sul 2";"CIDADE ADEMAR";PEDREIRA
2015-02-07;"SEM SELO";INDIVIDUAL;Branca;Feminino;4;;;
2015-02-07;"SEM SELO";INDIVIDUAL;;;5;"Norte 1";PERUS;PERUS
2015-02-08;"SEM SELO";INDIVIDUAL;Branca;Masculino;4;"Norte 2";SANTANA-TUCURUVI;SANTANA
2015-02-08;"SEM SELO";INDIVIDUAL;Branca;Masculino;5;Oeste;BUTANTA;"RIO PEQUENO"
2015-02-08;"SEM SELO";INDIVIDUAL;;;;Oeste;PINHEIROS;"JD PAULISTA"
2015-02-08;"SEM SELO";COLETIVO;;;3;"Sul 2";"M\'BOI MIRIM";"JD SAO LUIS"
2015-02-08;"SEM SELO";COLETIVO;Preta;;2;"Sul 2";"M\'BOI MIRIM";"JD SAO LUIS"
2015-02-08;"SEM SELO";COLETIVO;;;1;"Sul 2";"M\'BOI MIRIM";"JD SAO LUIS"
2015-02-08;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-08;"SEM SELO";INDIVIDUAL;;;1;;;
2015-02-08;"SEM SELO";INDIVIDUAL;;;1;"Sul 2";"M\'BOI MIRIM";"JD SAO LUIS"
2015-02-08;"SEM SELO";COLETIVO;Branca;Masculino;1;"Norte 2";SANTANA-TUCURUVI;SANTANA
2015-02-09;"SEM SELO";INDIVIDUAL;;;2;Centro;SE;REPUBLICA
2015-02-09;"SEM SELO";COLETIVO;;;6;Oeste;PINHEIROS;PINHEIROS
2015-02-09;"SEM SELO";COLETIVO;;;1;Oeste;BUTANTA;BUTANTA
2015-02-09;"SEM SELO";INDIVIDUAL;Preta;Masculino;3;"Leste 2";"SAO MATEUS";"SAO MATEUS"
2015-02-09;"SEM SELO";COLETIVO;;;3;"Leste 2";ITAQUERA;"CID LIDER"
2015-02-09;"SEM SELO";INDIVIDUAL;Branca;Masculino;2;Centro;SE;"SANTA CECILIA"
2015-02-09;"SEM SELO";COLETIVO;;;1;Oeste;LAPA;PERDIZES
2015-02-09;"SEM SELO";INDIVIDUAL;Branca;Masculino;5;Centro;SE;"BELA VISTA"
2015-02-09;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-09;"SEM SELO";COLETIVO;;;6;Oeste;LAPA;"VILA LEOPOLDINA"
2015-02-09;"SEM SELO";INDIVIDUAL;;;;;;
2015-02-09;"SEM SELO";COLETIVO;;;0;;;
2015-02-09;"SEM SELO";INDIVIDUAL;;;;Oeste;LAPA;PERDIZES
